"","countrycode","year","gii","scenario"
"4582","BTN",2030,0.46507093349808,"SSP3"
"4583","BTN",2030,0.429630774564756,"SSP4"
"4584","BTN",2030,0.224680646157137,"SSP5"
"4585","BTN",2035,0.152990901739304,"SSP1"
"4586","BTN",2035,0.303645538958335,"SSP2"
"4587","BTN",2035,0.462670767639298,"SSP3"
"4588","BTN",2035,0.391844199516937,"SSP4"
"4589","BTN",2035,0.174732902465378,"SSP5"
"4590","BTN",2040,0.103367941398515,"SSP1"
"4591","BTN",2040,0.272353851591474,"SSP2"
"4592","BTN",2040,0.46077219322083,"SSP3"
"4593","BTN",2040,0.390521174499039,"SSP4"
"4594","BTN",2040,0.102740513323639,"SSP5"
"4595","BTN",2045,0.078494629900057,"SSP1"
"4596","BTN",2045,0.243115823826998,"SSP2"
"4597","BTN",2045,0.459014399957905,"SSP3"
"4598","BTN",2045,0.354560277455828,"SSP4"
"4599","BTN",2045,0.077876545464266,"SSP5"
"4600","BTN",2050,0.0515265094999436,"SSP1"
"4601","BTN",2050,0.215884205489213,"SSP2"
"4602","BTN",2050,0.421453844752877,"SSP3"
"4603","BTN",2050,0.35273822334942,"SSP4"
"4604","BTN",2050,0.0510285160185585,"SSP5"
"4605","BTN",2055,0.0385799695436378,"SSP1"
"4606","BTN",2055,0.169146253652585,"SSP2"
"4607","BTN",2055,0.419368512372998,"SSP3"
"4608","BTN",2055,0.317722980538365,"SSP4"
"4609","BTN",2055,0.0331118968977597,"SSP5"
"4610","BTN",2060,0.0249701143825069,"SSP1"
"4611","BTN",2060,0.148421265909387,"SSP2"
"4612","BTN",2060,0.417467875879882,"SSP3"
"4613","BTN",2060,0.3154146654341,"SSP4"
"4614","BTN",2060,0.0246453781883912,"SSP5"
"4615","BTN",2065,0.0185913248463601,"SSP1"
"4616","BTN",2065,0.129879127423138,"SSP2"
"4617","BTN",2065,0.415087279567047,"SSP3"
"4618","BTN",2065,0.282779592819641,"SSP4"
"4619","BTN",2065,0.0158455995246057,"SSP5"
"4620","BTN",2070,0.0119608468972404,"SSP1"
"4621","BTN",2070,0.113423531797837,"SSP2"
"4622","BTN",2070,0.413190740571851,"SSP3"
"4623","BTN",2070,0.280670580046925,"SSP4"
"4624","BTN",2070,0.0117436172400525,"SSP5"
"4625","BTN",2075,0.00888225436804113,"SSP1"
"4626","BTN",2075,0.086538930408592,"SSP2"
"4627","BTN",2075,0.411422586410299,"SSP3"
"4628","BTN",2075,0.250698136835774,"SSP4"
"4629","BTN",2075,0.00869677322034719,"SSP5"
"4630","BTN",2080,0.00659238604872912,"SSP1"
"4631","BTN",2080,0.0751702284643799,"SSP2"
"4632","BTN",2080,0.409794827052108,"SSP3"
"4633","BTN",2080,0.249128563117516,"SSP4"
"4634","BTN",2080,0.00556422842766023,"SSP5"
"4635","BTN",2085,0.00422641380448549,"SSP1"
"4636","BTN",2085,0.0568108582400451,"SSP2"
"4637","BTN",2085,0.409051414588172,"SSP3"
"4638","BTN",2085,0.221834263484954,"SSP4"
"4639","BTN",2085,0.00411818215025188,"SSP5"
"4640","BTN",2090,0.00313495853025148,"SSP1"
"4641","BTN",2090,0.0491684631186153,"SSP2"
"4642","BTN",2090,0.408351733966788,"SSP3"
"4643","BTN",2090,0.196766849061733,"SSP4"
"4644","BTN",2090,0.00304836391110771,"SSP5"
"4645","BTN",2095,0.00232542801025057,"SSP1"
"4646","BTN",2095,0.0369314411375073,"SSP2"
"4647","BTN",2095,0.407656034897428,"SSP3"
"4648","BTN",2095,0.196274777586406,"SSP4"
"4649","BTN",2095,0.00225690666764543,"SSP5"
"4650","BTN",2100,0.00172495855366745,"SSP1"
"4651","BTN",2100,0.0318933715051069,"SSP2"
"4652","BTN",2100,0.40694381597121,"SSP3"
"4653","BTN",2100,0.173702790262249,"SSP4"
"4654","BTN",2100,0.0016711924739358,"SSP5"
"4655","BWA",2020,0.413350874092639,"SSP1"
"4656","BWA",2020,0.485931182931888,"SSP2"
"4657","BWA",2020,0.48607330415735,"SSP3"
"4658","BWA",2020,0.486092041096031,"SSP4"
"4659","BWA",2020,0.41322681482247,"SSP5"
"4660","BWA",2025,0.340772979155382,"SSP1"
"4661","BWA",2025,0.445878173880399,"SSP2"
"4662","BWA",2025,0.483008207894032,"SSP3"
"4663","BWA",2025,0.483123926717391,"SSP4"
"4664","BWA",2025,0.340424001781207,"SSP5"
"4665","BWA",2030,0.305358308023373,"SSP1"
"4666","BWA",2030,0.442701939535171,"SSP2"
"4667","BWA",2030,0.480462841713519,"SSP3"
"4668","BWA",2030,0.444221580248486,"SSP4"
"4669","BWA",2030,0.304705422277692,"SSP5"
"4670","BWA",2035,0.244421471878619,"SSP1"
"4671","BWA",2035,0.439922262379522,"SSP2"
"4672","BWA",2035,0.478347992954199,"SSP3"
"4673","BWA",2035,0.442254289378263,"SSP4"
"4674","BWA",2035,0.243525827642906,"SSP5"
"4675","BWA",2040,0.17087789808087,"SSP1"
"4676","BWA",2040,0.401833038879601,"SSP2"
"4677","BWA",2040,0.476610455457723,"SSP3"
"4678","BWA",2040,0.440606656950837,"SSP4"
"4679","BWA",2040,0.169929927522869,"SSP5"
"4680","BWA",2045,0.132236829608534,"SSP1"
"4681","BWA",2045,0.399898829132207,"SSP2"
"4682","BWA",2045,0.475174875131354,"SSP3"
"4683","BWA",2045,0.403513000386341,"SSP4"
"4684","BWA",2045,0.131253530633074,"SSP5"
"4685","BWA",2050,0.0887927392173516,"SSP1"
"4686","BWA",2050,0.363670670427418,"SSP2"
"4687","BWA",2050,0.474016953499301,"SSP3"
"4688","BWA",2050,0.402506862070817,"SSP4"
"4689","BWA",2050,0.0879261468361485,"SSP5"
"4690","BWA",2055,0.0673529579046341,"SSP1"
"4691","BWA",2055,0.362289894185564,"SSP2"
"4692","BWA",2055,0.47306969506049,"SSP3"
"4693","BWA",2055,0.366965638387436,"SSP4"
"4694","BWA",2055,0.0665346462834004,"SSP5"
"4695","BWA",2060,0.0441856431438046,"SSP1"
"4696","BWA",2060,0.327889860922261,"SSP2"
"4697","BWA",2060,0.472213300988059,"SSP3"
"4698","BWA",2060,0.36625146096702,"SSP4"
"4699","BWA",2060,0.0435348323078467,"SSP5"
"4700","BWA",2065,0.0331380158960604,"SSP1"
"4701","BWA",2065,0.326698276553421,"SSP2"
"4702","BWA",2065,0.471337974583093,"SSP3"
"4703","BWA",2065,0.33221951197486,"SSP4"
"4704","BWA",2065,0.0325690371432899,"SSP5"
"4705","BWA",2070,0.0214734721117985,"SSP1"
"4706","BWA",2070,0.294163939837888,"SSP2"
"4707","BWA",2070,0.470457857957173,"SSP3"
"4708","BWA",2070,0.331545343441815,"SSP4"
"4709","BWA",2070,0.0210528645676047,"SSP5"
"4710","BWA",2075,0.0160151820029257,"SSP1"
"4711","BWA",2075,0.263643406275687,"SSP2"
"4712","BWA",2075,0.469676059247334,"SSP3"
"4713","BWA",2075,0.299227997055103,"SSP4"
"4714","BWA",2075,0.0156659011790393,"SSP5"
"4715","BWA",2080,0.0119296924494398,"SSP1"
"4716","BWA",2080,0.235285280451728,"SSP2"
"4717","BWA",2080,0.468965882599787,"SSP3"
"4718","BWA",2080,0.268822640181306,"SSP4"
"4719","BWA",2080,0.0116444395341801,"SSP5"
"4720","BWA",2085,0.00887860159629765,"SSP1"
"4721","BWA",2085,0.209146558140977,"SSP2"
"4722","BWA",2085,0.468272211795077,"SSP3"
"4723","BWA",2085,0.240453794768543,"SSP4"
"4724","BWA",2085,0.00864869254009672,"SSP5"
"4725","BWA",2090,0.00660352437036421,"SSP1"
"4726","BWA",2090,0.185245992297609,"SSP2"
"4727","BWA",2090,0.46759476944027,"SSP3"
"4728","BWA",2090,0.239941983092711,"SSP4"
"4729","BWA",2090,0.00642017187269049,"SSP5"
"4730","BWA",2095,0.0049090747398856,"SSP1"
"4731","BWA",2095,0.163537291181671,"SSP2"
"4732","BWA",2095,0.466941791099973,"SSP3"
"4733","BWA",2095,0.213723842918355,"SSP4"
"4734","BWA",2095,0.00476410852694667,"SSP5"
"4735","BWA",2100,0.00364813094802201,"SSP1"
"4736","BWA",2100,0.143941456011809,"SSP2"
"4737","BWA",2100,0.466291263666499,"SSP3"
"4738","BWA",2100,0.18965439527131,"SSP4"
"4739","BWA",2100,0.00353433877096642,"SSP5"
"4740","CAF",2020,0.614776309413129,"SSP1"
"4741","CAF",2020,0.65399763055938,"SSP2"
"4742","CAF",2020,0.684512827700363,"SSP3"
"4743","CAF",2020,0.681288264635366,"SSP4"
"4744","CAF",2020,0.614570326349807,"SSP5"
"4745","CAF",2025,0.568158231421293,"SSP1"
"4746","CAF",2025,0.645616546023179,"SSP2"
"4747","CAF",2025,0.684068154003717,"SSP3"
"4748","CAF",2025,0.679213031025,"SSP4"
"4749","CAF",2025,0.567507275417949,"SSP5"
"4750","CAF",2030,0.487670572822019,"SSP1"
"4751","CAF",2030,0.601776092542279,"SSP2"
"4752","CAF",2030,0.683445338841044,"SSP3"
"4753","CAF",2030,0.677473943877649,"SSP4"
"4754","CAF",2030,0.486329708399248,"SSP5"
"4755","CAF",2035,0.411437320742175,"SSP1"
"4756","CAF",2035,0.599611078061157,"SSP2"
"4757","CAF",2035,0.682392320522072,"SSP3"
"4758","CAF",2035,0.675497277524997,"SSP4"
"4759","CAF",2035,0.409339484518375,"SSP5"
"4760","CAF",2040,0.339139122252757,"SSP1"
"4761","CAF",2040,0.561598701491886,"SSP2"
"4762","CAF",2040,0.681681988985585,"SSP3"
"4763","CAF",2040,0.673735700618388,"SSP4"
"4764","CAF",2040,0.336400152791652,"SSP5"
"4765","CAF",2045,0.273611842278541,"SSP1"
"4766","CAF",2045,0.559194885864478,"SSP2"
"4767","CAF",2045,0.681341881265019,"SSP3"
"4768","CAF",2045,0.672256783187489,"SSP4"
"4769","CAF",2045,0.270471625967996,"SSP5"
"4770","CAF",2050,0.216601561475518,"SSP1"
"4771","CAF",2050,0.556711742091787,"SSP2"
"4772","CAF",2050,0.681364703932017,"SSP3"
"4773","CAF",2050,0.671435283277221,"SSP4"
"4774","CAF",2050,0.213336058322153,"SSP5"
"4775","CAF",2055,0.149162163931102,"SSP1"
"4776","CAF",2055,0.517662954679054,"SSP2"
"4777","CAF",2055,0.681323674359729,"SSP3"
"4778","CAF",2055,0.670503735145238,"SSP4"
"4779","CAF",2055,0.146310892910769,"SSP5"
"4780","CAF",2060,0.114107811094322,"SSP1"
"4781","CAF",2060,0.514973565019053,"SSP2"
"4782","CAF",2060,0.681172764946494,"SSP3"
"4783","CAF",2060,0.669788655498067,"SSP4"
"4784","CAF",2060,0.111534525536636,"SSP5"
"4785","CAF",2065,0.0865198333593292,"SSP1"
"4786","CAF",2065,0.475524071404157,"SSP2"
"4787","CAF",2065,0.680587546092237,"SSP3"
"4788","CAF",2065,0.668623974514608,"SSP4"
"4789","CAF",2065,0.0842930837930268,"SSP5"
"4790","CAF",2070,0.0567768059810242,"SSP1"
"4791","CAF",2070,0.436328595967486,"SSP2"
"4792","CAF",2070,0.680315804129761,"SSP3"
"4793","CAF",2070,0.667789102506858,"SSP4"
"4794","CAF",2070,0.0551390352206812,"SSP5"
"4795","CAF",2075,0.0424684329662985,"SSP1"
"4796","CAF",2075,0.433522419904935,"SSP2"
"4797","CAF",2075,0.680037946660442,"SSP3"
"4798","CAF",2075,0.666969144364403,"SSP4"
"4799","CAF",2075,0.0411393434803502,"SSP5"
"4800","CAF",2080,0.0316744165892109,"SSP1"
"4801","CAF",2080,0.395152846534743,"SSP2"
"4802","CAF",2080,0.679413695269534,"SSP3"
"4803","CAF",2080,0.665818576370385,"SSP4"
"4804","CAF",2080,0.0306167011200464,"SSP5"
"4805","CAF",2085,0.0235484836370252,"SSP1"
"4806","CAF",2085,0.358054885389995,"SSP2"
"4807","CAF",2085,0.679170380766227,"SSP3"
"4808","CAF",2085,0.664718062126366,"SSP4"
"4809","CAF",2085,0.0227200773273331,"SSP5"
"4810","CAF",2090,0.017473091387718,"SSP1"
"4811","CAF",2090,0.32262151145355,"SSP2"
"4812","CAF",2090,0.67856550660765,"SSP3"
"4813","CAF",2090,0.663991411180529,"SSP4"
"4814","CAF",2090,0.0168318767490881,"SSP5"
"4815","CAF",2095,0.0129554085009465,"SSP1"
"4816","CAF",2095,0.289173450626021,"SSP2"
"4817","CAF",2095,0.67794159568114,"SSP3"
"4818","CAF",2095,0.662903148469649,"SSP4"
"4819","CAF",2095,0.0124632390131039,"SSP5"
"4820","CAF",2100,0.00960723363819546,"SSP1"
"4821","CAF",2100,0.257939899264408,"SSP2"
"4822","CAF",2100,0.677645234016066,"SSP3"
"4823","CAF",2100,0.661806162212502,"SSP4"
"4824","CAF",2100,0.00922467090296098,"SSP5"
"4825","CAN",2020,0.0190662971155875,"SSP1"
"4826","CAN",2020,0.0220062950746192,"SSP2"
"4827","CAN",2020,0.0295055916672511,"SSP3"
"4828","CAN",2020,0.0388514806034508,"SSP4"
"4829","CAN",2020,0.0220167993640462,"SSP5"
"4830","CAN",2025,0.0141928109182331,"SSP1"
"4831","CAN",2025,0.0189397954609862,"SSP2"
"4832","CAN",2025,0.0255426537933245,"SSP3"
"4833","CAN",2025,0.0385872813934992,"SSP4"
"4834","CAN",2025,0.0163921242299632,"SSP5"
"4835","CAN",2030,0.0105543152835183,"SSP1"
"4836","CAN",2030,0.0141078312652309,"SSP2"
"4837","CAN",2030,0.0220913705481958,"SSP3"
"4838","CAN",2030,0.0383618450456491,"SSP4"
"4839","CAN",2030,0.0121811569913357,"SSP5"
"4840","CAN",2035,0.00784574865965312,"SSP1"
"4841","CAN",2035,0.0105029928771025,"SSP2"
"4842","CAN",2035,0.019090705826681,"SSP3"
"4843","CAN",2035,0.0381793682243651,"SSP4"
"4844","CAN",2035,0.0104581713233891,"SSP5"
"4845","CAN",2040,0.00583258188912006,"SSP1"
"4846","CAN",2040,0.00781790341217711,"SSP2"
"4847","CAN",2040,0.016485883305978,"SSP3"
"4848","CAN",2040,0.033005724761982,"SSP4"
"4849","CAN",2040,0.00776564655173416,"SSP5"
"4850","CAN",2045,0.00433661941534997,"SSP1"
"4851","CAN",2045,0.00673276774361492,"SSP2"
"4852","CAN",2045,0.0142288316912066,"SSP3"
"4853","CAN",2045,0.0328861069608398,"SSP4"
"4854","CAN",2045,0.00667219384056361,"SSP5"
"4855","CAN",2050,0.00373270134553972,"SSP1"
"4856","CAN",2050,0.00501222541119763,"SSP2"
"4857","CAN",2050,0.0122761146229366,"SSP3"
"4858","CAN",2050,0.0327756448109334,"SSP4"
"4859","CAN",2050,0.00495621004203899,"SSP5"
"4860","CAN",2055,0.00277573169127647,"SSP1"
"4861","CAN",2055,0.00431771769818317,"SSP2"
"4862","CAN",2055,0.0122413921467627,"SSP3"
"4863","CAN",2055,0.0376410767549172,"SSP4"
"4864","CAN",2055,0.0042604317097854,"SSP5"
"4865","CAN",2060,0.00238909587597189,"SSP1"
"4866","CAN",2060,0.00371911832275146,"SSP2"
"4867","CAN",2060,0.0122055112037431,"SSP3"
"4868","CAN",2060,0.0375226426524116,"SSP4"
"4869","CAN",2060,0.00366202596727953,"SSP5"
"4870","CAN",2065,0.00177575276830774,"SSP1"
"4871","CAN",2065,0.00320287992272442,"SSP2"
"4872","CAN",2065,0.010524262961741,"SSP3"
"4873","CAN",2065,0.0374034777552397,"SSP4"
"4874","CAN",2065,0.0031468975171689,"SSP5"
"4875","CAN",2070,0.00152796059325133,"SSP1"
"4876","CAN",2070,0.00238248590736186,"SSP2"
"4877","CAN",2070,0.0104911134121434,"SSP3"
"4878","CAN",2070,0.0372853203396804,"SSP4"
"4879","CAN",2070,0.00270405540758963,"SSP5"
"4880","CAN",2075,0.00131489337268911,"SSP1"
"4881","CAN",2075,0.00205171216345433,"SSP2"
"4882","CAN",2075,0.0104581715189913,"SSP3"
"4883","CAN",2075,0.0427958358322366,"SSP4"
"4884","CAN",2075,0.00232390485979777,"SSP5"
"4885","CAN",2080,0.00113160413627048,"SSP1"
"4886","CAN",2080,0.00176693872939355,"SSP2"
"4887","CAN",2080,0.0104258717200538,"SSP3"
"4888","CAN",2080,0.0426661041369741,"SSP4"
"4889","CAN",2080,0.00199746056506966,"SSP5"
"4890","CAN",2085,0.000973784836178767,"SSP1"
"4891","CAN",2085,0.00152167496280651,"SSP2"
"4892","CAN",2085,0.0103943338991041,"SSP3"
"4893","CAN",2085,0.0425391639714805,"SSP4"
"4894","CAN",2085,0.00198776333839481,"SSP5"
"4895","CAN",2090,0.000837922967284973,"SSP1"
"4896","CAN",2090,0.00131037371431856,"SSP2"
"4897","CAN",2090,0.0103631899233765,"SSP3"
"4898","CAN",2090,0.0424150116724239,"SSP4"
"4899","CAN",2090,0.00170848587155167,"SSP5"
"4900","CAN",2095,0.000721034229611764,"SSP1"
"4901","CAN",2095,0.00112830169331791,"SSP2"
"4902","CAN",2095,0.00893412837153982,"SSP3"
"4903","CAN",2095,0.0367294181870398,"SSP4"
"4904","CAN",2095,0.001468443459358,"SSP5"
"4905","CAN",2100,0.000620504963865938,"SSP1"
"4906","CAN",2100,0.0011249549110351,"SSP2"
"4907","CAN",2100,0.00890712286004132,"SSP3"
"4908","CAN",2100,0.0366232298913076,"SSP4"
"4909","CAN",2100,0.0012622114110771,"SSP5"
"4910","CHE",2020,0.0043565593767103,"SSP1"
"4911","CHE",2020,0.00674705340216815,"SSP2"
"4912","CHE",2020,0.0078000356364743,"SSP3"
"4913","CHE",2020,0.00780045830601723,"SSP4"
"4914","CHE",2020,0.00435600361100022,"SSP5"
"4915","CHE",2025,0.00324273213757191,"SSP1"
"4916","CHE",2025,0.00502512216339284,"SSP2"
"4917","CHE",2025,0.00672216120989051,"SSP3"
"4918","CHE",2025,0.00777632935042925,"SSP4"
"4919","CHE",2025,0.00324031251496058,"SSP5"
"4920","CHE",2030,0.00208295516653312,"SSP1"
"4921","CHE",2030,0.00432842671365084,"SSP2"
"4922","CHE",2030,0.00579158786173337,"SSP3"
"4923","CHE",2030,0.00775067332059994,"SSP4"
"4924","CHE",2030,0.00240702097561585,"SSP5"
"4925","CHE",2035,0.00154783975804826,"SSP1"
"4926","CHE",2035,0.00321942138638081,"SSP2"
"4927","CHE",2035,0.00577226861797199,"SSP3"
"4928","CHE",2035,0.00772349869352027,"SSP4"
"4929","CHE",2035,0.00178607315186851,"SSP5"
"4930","CHE",2040,0.000992934609071887,"SSP1"
"4931","CHE",2040,0.00277057871947178,"SSP2"
"4932","CHE",2040,0.00497003352470711,"SSP3"
"4933","CHE",2040,0.00769434594776194,"SSP4"
"4934","CHE",2040,0.00114390804705309,"SSP5"
"4935","CHE",2045,0.000737418859006168,"SSP1"
"4936","CHE",2045,0.002059123355821,"SSP2"
"4937","CHE",2045,0.00495107011504893,"SSP3"
"4938","CHE",2045,0.00662431105188632,"SSP4"
"4939","CHE",2045,0.000848103049085895,"SSP5"
"4940","CHE",2050,0.000547668402802051,"SSP1"
"4941","CHE",2050,0.00177171860235014,"SSP2"
"4942","CHE",2050,0.0049318063657399,"SSP3"
"4943","CHE",2050,0.00659733938519981,"SSP4"
"4944","CHE",2050,0.000628835604155285,"SSP5"
"4945","CHE",2055,0.000351230396441441,"SSP1"
"4946","CHE",2055,0.00131665649338816,"SSP2"
"4947","CHE",2055,0.00491252731770935,"SSP3"
"4948","CHE",2055,0.00760130501998095,"SSP4"
"4949","CHE",2055,0.000466280483611264,"SSP5"
"4950","CHE",2060,0.000260848601035542,"SSP1"
"4951","CHE",2060,0.000978451504181046,"SSP2"
"4952","CHE",2060,0.00489345864986327,"SSP3"
"4953","CHE",2060,0.00757050933128005,"SSP4"
"4954","CHE",2060,0.000298562736880337,"SSP5"
"4955","CHE",2065,0.00019369059629693,"SSP1"
"4956","CHE",2065,0.000841927864533469,"SSP2"
"4957","CHE",2065,0.00421179767082594,"SSP3"
"4958","CHE",2065,0.00753990699553361,"SSP4"
"4959","CHE",2065,0.000221345178527274,"SSP5"
"4960","CHE",2070,0.00012418564479478,"SSP1"
"4961","CHE",2070,0.000625630945664963,"SSP2"
"4962","CHE",2070,0.00485572606908705,"SSP3"
"4963","CHE",2070,0.00750989450800332,"SSP4"
"4964","CHE",2070,0.000164097048413521,"SSP5"
"4965","CHE",2075,9.22180335434143e-05,"SSP1"
"4966","CHE",2075,0.000464910642265912,"SSP2"
"4967","CHE",2075,0.00483704742364168,"SSP3"
"4968","CHE",2075,0.00748065437936324,"SSP4"
"4969","CHE",2075,0.000140906410054903,"SSP5"
"4970","CHE",2080,6.84832501026671e-05,"SSP1"
"4971","CHE",2080,0.000345484901102463,"SSP2"
"4972","CHE",2080,0.0048184587525233,"SSP3"
"4973","CHE",2080,0.00745209180629296,"SSP4"
"4974","CHE",2080,0.000104487883508914,"SSP5"
"4975","CHE",2085,5.08560989553568e-05,"SSP1"
"4976","CHE",2085,0.000297311349271761,"SSP2"
"4977","CHE",2085,0.00414728741469222,"SSP3"
"4978","CHE",2085,0.008587452877619,"SSP4"
"4979","CHE",2085,7.74857056394127e-05,"SSP5"
"4980","CHE",2090,3.77621560255567e-05,"SSP1"
"4981","CHE",2090,0.000220911685022969,"SSP2"
"4982","CHE",2090,0.00413130180395352,"SSP3"
"4983","CHE",2090,0.00855409157902581,"SSP4"
"4984","CHE",2090,5.74599063372858e-05,"SSP5"
"4985","CHE",2095,3.24724377081851e-05,"SSP1"
"4986","CHE",2095,0.000164141373077861,"SSP2"
"4987","CHE",2095,0.00411540952581857,"SSP3"
"4988","CHE",2095,0.00852101765209859,"SSP4"
"4989","CHE",2095,4.93471045222505e-05,"SSP5"
"4990","CHE",2100,2.41112563472637e-05,"SSP1"
"4991","CHE",2100,0.000121961818357911,"SSP2"
"4992","CHE",2100,0.00409951202803202,"SSP3"
"4993","CHE",2100,0.00848864705680772,"SSP4"
"4994","CHE",2100,4.23802311369199e-05,"SSP5"
"4995","CHL",2020,0.16425831106094,"SSP1"
"4996","CHL",2020,0.234179262164157,"SSP2"
"4997","CHL",2020,0.291156855920321,"SSP3"
"4998","CHL",2020,0.234493042110381,"SSP4"
"4999","CHL",2020,0.164178658029741,"SSP5"
"5000","CHL",2025,0.111489197534072,"SSP1"
"5001","CHL",2025,0.184668865097138,"SSP2"
"5002","CHL",2025,0.261094592189459,"SSP3"
"5003","CHL",2025,0.208606527590976,"SSP4"
"5004","CHL",2025,0.111325258410779,"SSP5"
"5005","CHL",2030,0.0741533866850791,"SSP1"
"5006","CHL",2030,0.162627200857322,"SSP2"
"5007","CHL",2030,0.260480506672546,"SSP3"
"5008","CHL",2030,0.184983554517228,"SSP4"
"5009","CHL",2030,0.0739326459088348,"SSP5"
"5010","CHL",2035,0.0486619758909275,"SSP1"
"5011","CHL",2035,0.125706827656074,"SSP2"
"5012","CHL",2035,0.232459951261562,"SSP3"
"5013","CHL",2035,0.163344776359242,"SSP4"
"5014","CHL",2035,0.0484298848000012,"SSP5"
"5015","CHL",2040,0.0316564769109592,"SSP1"
"5016","CHL",2040,0.0962364589380144,"SSP2"
"5017","CHL",2040,0.231607465358407,"SSP3"
"5018","CHL",2040,0.126562045146716,"SSP4"
"5019","CHL",2040,0.0314468358446368,"SSP5"
"5020","CHL",2045,0.0204835319120145,"SSP1"
"5021","CHL",2045,0.0731370546558457,"SSP2"
"5022","CHL",2045,0.230783460901399,"SSP3"
"5023","CHL",2045,0.110751652591583,"SSP4"
"5024","CHL",2045,0.020311792157261,"SSP5"
"5025","CHL",2050,0.0132126633559897,"SSP1"
"5026","CHL",2050,0.055280106785613,"SSP2"
"5027","CHL",2050,0.205131019439827,"SSP3"
"5028","CHL",2050,0.0967610214584851,"SSP4"
"5029","CHL",2050,0.013079534092467,"SSP5"
"5030","CHL",2055,0.00850802792886439,"SSP1"
"5031","CHL",2055,0.0416174988601778,"SSP2"
"5032","CHL",2055,0.204632188300784,"SSP3"
"5033","CHL",2055,0.0737503222298804,"SSP4"
"5034","CHL",2055,0.00840319134652924,"SSP5"
"5035","CHL",2060,0.00633155143700339,"SSP1"
"5036","CHL",2060,0.0359994755094543,"SSP2"
"5037","CHL",2060,0.204229253112391,"SSP3"
"5038","CHL",2060,0.064170914650758,"SSP4"
"5039","CHL",2060,0.00538870189925233,"SSP5"
"5040","CHL",2065,0.00406860831902683,"SSP1"
"5041","CHL",2065,0.0269930644300983,"SSP2"
"5042","CHL",2065,0.203876723883125,"SSP3"
"5043","CHL",2065,0.0557693091409394,"SSP4"
"5044","CHL",2065,0.0039940311964604,"SSP5"
"5045","CHL",2070,0.00261138718364305,"SSP1"
"5046","CHL",2070,0.0201937032471585,"SSP2"
"5047","CHL",2070,0.203542638164934,"SSP3"
"5048","CHL",2070,0.0420776962282072,"SSP4"
"5049","CHL",2070,0.00255558146046476,"SSP5"
"5050","CHL",2075,0.00193891899002054,"SSP1"
"5051","CHL",2075,0.0150781847248724,"SSP2"
"5052","CHL",2075,0.203203893711205,"SSP3"
"5053","CHL",2075,0.0364523068398332,"SSP4"
"5054","CHL",2075,0.00189210187709876,"SSP5"
"5055","CHL",2080,0.00124280202885754,"SSP1"
"5056","CHL",2080,0.0112409752439752,"SSP2"
"5057","CHL",2080,0.202852420713703,"SSP3"
"5058","CHL",2080,0.031552493486336,"SSP4"
"5059","CHL",2080,0.00120965357035661,"SSP5"
"5060","CHL",2085,0.000922135746342335,"SSP1"
"5061","CHL",2085,0.00837099098580654,"SSP2"
"5062","CHL",2085,0.20249462985229,"SSP3"
"5063","CHL",2085,0.0236552938874369,"SSP4"
"5064","CHL",2085,0.000895418071438548,"SSP5"
"5065","CHL",2090,0.000684005338014827,"SSP1"
"5066","CHL",2090,0.00622868191681771,"SSP2"
"5067","CHL",2090,0.202136663263184,"SSP3"
"5068","CHL",2090,0.020440656042283,"SSP4"
"5069","CHL",2090,0.000662739634714491,"SSP5"
"5070","CHL",2095,0.000507335056638227,"SSP1"
"5071","CHL",2095,0.00463230687689594,"SSP2"
"5072","CHL",2095,0.201780775692178,"SSP3"
"5073","CHL",2095,0.0176571194786282,"SSP4"
"5074","CHL",2095,0.00049056661278433,"SSP5"
"5075","CHL",2100,0.000376376568575283,"SSP1"
"5076","CHL",2100,0.00344400470727434,"SSP2"
"5077","CHL",2100,0.201424508107832,"SSP3"
"5078","CHL",2100,0.0131943967922814,"SSP4"
"5079","CHL",2100,0.000363248059964832,"SSP5"
"5080","CHN",2020,0.0737612465923604,"SSP1"
"5081","CHN",2020,0.0965690401893066,"SSP2"
"5082","CHN",2020,0.110213779499001,"SSP3"
"5083","CHN",2020,0.096640739189159,"SSP4"
"5084","CHN",2020,0.0737235879940207,"SSP5"
"5085","CHN",2025,0.0550588658766301,"SSP1"
